Ley3_66761_scaffold_6761	maxbin2.032
Ley3_66761_scaffold_7147	maxbin2.032
Ley3_66761_scaffold_7290	maxbin2.032
Ley3_66761_scaffold_8192	maxbin2.032
Ley3_66761_scaffold_8530	maxbin2.032
Ley3_66761_scaffold_8605	maxbin2.032
Ley3_66761_scaffold_8659	maxbin2.032
Ley3_66761_scaffold_9276	maxbin2.032
Ley3_66761_scaffold_10059	maxbin2.032
Ley3_66761_scaffold_11316	maxbin2.032
Ley3_66761_scaffold_11889	maxbin2.032
Ley3_66761_scaffold_12915	maxbin2.032
Ley3_66761_scaffold_13755	maxbin2.032
Ley3_66761_scaffold_14042	maxbin2.032
Ley3_66761_scaffold_14110	maxbin2.032
Ley3_66761_scaffold_14195	maxbin2.032
Ley3_66761_scaffold_14831	maxbin2.032
Ley3_66761_scaffold_16460	maxbin2.032
Ley3_66761_scaffold_18524	maxbin2.032
Ley3_66761_scaffold_22337	maxbin2.032
Ley3_66761_scaffold_22674	maxbin2.032
Ley3_66761_scaffold_35364	maxbin2.032
Ley3_66761_scaffold_2739	maxbin2.094
Ley3_66761_scaffold_2954	maxbin2.094
Ley3_66761_scaffold_3478	maxbin2.094
Ley3_66761_scaffold_3733	maxbin2.094
Ley3_66761_scaffold_4251	maxbin2.094
Ley3_66761_scaffold_4340	maxbin2.094
Ley3_66761_scaffold_4342	maxbin2.094
Ley3_66761_scaffold_4400	maxbin2.094
Ley3_66761_scaffold_4768	maxbin2.094
Ley3_66761_scaffold_4787	maxbin2.094
Ley3_66761_scaffold_4966	maxbin2.094
Ley3_66761_scaffold_4968	maxbin2.094
Ley3_66761_scaffold_5001	maxbin2.094
Ley3_66761_scaffold_5102	maxbin2.094
Ley3_66761_scaffold_5142	maxbin2.094
Ley3_66761_scaffold_5282	maxbin2.094
Ley3_66761_scaffold_5329	maxbin2.094
Ley3_66761_scaffold_5401	maxbin2.094
Ley3_66761_scaffold_5407	maxbin2.094
Ley3_66761_scaffold_5415	maxbin2.094
Ley3_66761_scaffold_5447	maxbin2.094
Ley3_66761_scaffold_5512	maxbin2.094
Ley3_66761_scaffold_5567	maxbin2.094
Ley3_66761_scaffold_5581	maxbin2.094
Ley3_66761_scaffold_5599	maxbin2.094
Ley3_66761_scaffold_5707	maxbin2.094
Ley3_66761_scaffold_5783	maxbin2.094
Ley3_66761_scaffold_5802	maxbin2.094
Ley3_66761_scaffold_5849	maxbin2.094
Ley3_66761_scaffold_5882	maxbin2.094
Ley3_66761_scaffold_5915	maxbin2.094
Ley3_66761_scaffold_5917	maxbin2.094
Ley3_66761_scaffold_5927	maxbin2.094
Ley3_66761_scaffold_5944	maxbin2.094
Ley3_66761_scaffold_6107	maxbin2.094
Ley3_66761_scaffold_6194	maxbin2.094
Ley3_66761_scaffold_6250	maxbin2.094
Ley3_66761_scaffold_6254	maxbin2.094
Ley3_66761_scaffold_6256	maxbin2.094
Ley3_66761_scaffold_6385	maxbin2.094
Ley3_66761_scaffold_6505	maxbin2.094
Ley3_66761_scaffold_6540	maxbin2.094
Ley3_66761_scaffold_6621	maxbin2.094
Ley3_66761_scaffold_6678	maxbin2.094
Ley3_66761_scaffold_6754	maxbin2.094
Ley3_66761_scaffold_6816	maxbin2.094
Ley3_66761_scaffold_6823	maxbin2.094
Ley3_66761_scaffold_6876	maxbin2.094
Ley3_66761_scaffold_6881	maxbin2.094
Ley3_66761_scaffold_6884	maxbin2.094
Ley3_66761_scaffold_6933	maxbin2.094
Ley3_66761_scaffold_6976	maxbin2.094
Ley3_66761_scaffold_6991	maxbin2.094
Ley3_66761_scaffold_7060	maxbin2.094
Ley3_66761_scaffold_7117	maxbin2.094
Ley3_66761_scaffold_7216	maxbin2.094
Ley3_66761_scaffold_7321	maxbin2.094
Ley3_66761_scaffold_7343	maxbin2.094
Ley3_66761_scaffold_7389	maxbin2.094
Ley3_66761_scaffold_7656	maxbin2.094
Ley3_66761_scaffold_7668	maxbin2.094
Ley3_66761_scaffold_7672	maxbin2.094
Ley3_66761_scaffold_7673	maxbin2.094
Ley3_66761_scaffold_7725	maxbin2.094
Ley3_66761_scaffold_7890	maxbin2.094
Ley3_66761_scaffold_8040	maxbin2.094
Ley3_66761_scaffold_8084	maxbin2.094
Ley3_66761_scaffold_8143	maxbin2.094
